"1";"2";"3";"4";"5"
"219";"416249";"39.672081 ";"-0.239769 ";"-0.240098,39.663808 -0.250393,39.667501 -0.248618,39.670944 -0.248145,39.671652 -0.248228,39.672123 -0.248888,39.672295 -0.24835,39.675659 -0.248889,39.675843 -0.25366,39.677441 -0.255397,39.67803 -0.258351,39.678521 -0.259967,39.678575 -0.261162,39.678541 -0.264019,39.678421 -0.264158,39.678502 -0.264521,39.678526 -0.265956,39.679076 -0.267391,39.67961 -0.268042,39.680047 -0.269187,39.680246 -0.272648,39.681234 -0.273883,39.681453 -0.26329,39.716586 -0.263868,39.718194 -0.264612,39.719139 -0.264537,39.719273 -0.26435,39.719584 -0.263899,39.720059 -0.26329,39.720414 -0.262816,39.72061 -0.262502,39.720297 -0.261546,39.720562 -0.261371,39.720865 -0.261041,39.720938 -0.260457,39.720969 -0.260064,39.720879 -0.259797,39.721422 -0.260001,39.721868 -0.260168,39.722088 -0.260922,39.722773 -0.259916,39.722848 -0.258211,39.722592 -0.25771,39.722589 -0.257674,39.722318 -0.257141,39.722224 -0.257011,39.722554 -0.256238,39.722635 -0.255769,39.722696 -0.255301,39.72273 -0.255098,39.722842 -0.255066,39.723067 -0.25572,39.724217 -0.255704,39.72464 -0.255577,39.725187 -0.255615,39.725395 -0.255856,39.7255 -0.25599,39.725656 -0.256002,39.726836 -0.255875,39.726797 -0.25396,39.726247 -0.252845,39.725834 -0.253211,39.724824 -0.24887,39.722803 -0.24807,39.722405 -0.247197,39.72206 -0.246923,39.721901 -0.246443,39.721655 -0.245411,39.720901 -0.244739,39.721966 -0.243088,39.721251 -0.242202,39.721518 -0.241942,39.721602 -0.240826,39.721215 -0.239744,39.720847 -0.239123,39.720643 -0.239011,39.720812 -0.238393,39.72168 -0.237542,39.721371 -0.236831,39.722237 -0.236313,39.722054 -0.235852,39.722799 -0.235074,39.722412 -0.234712,39.723304 -0.23445,39.723442 -0.234109,39.723497 -0.232453,39.72407 -0.231157,39.723534 -0.230858,39.723419 -0.22996,39.723118 -0.229159,39.723027 -0.224722,39.72284 -0.223627,39.722516 -0.222927,39.722509 -0.222417,39.722424 -0.221928,39.722124 -0.221614,39.721811 -0.221259,39.721631 -0.215847,39.719609 -0.208454,39.717243 -0.206918,39.716854 -0.20512,39.716307 -0.203236,39.715892 -0.199902,39.714686 -0.198879,39.714327 -0.197844,39.713969 -0.196992,39.713687 -0.196961,39.714461 -0.197041,39.714788 -0.19706,39.714878 -0.197305,39.715452 -0.197526,39.715763 -0.197735,39.716083 -0.198192,39.716608 -0.201712,39.720125 -0.205919,39.721371 -0.206105,39.721393 -0.208193,39.721669 -0.21089,39.722202 -0.223126,39.725684 -0.223612,39.725219 -0.224286,39.724406 -0.22472,39.724056 -0.224942,39.724043 -0.225346,39.724152 -0.226851,39.724738 -0.227683,39.724938 -0.228703,39.725088 -0.229724,39.725527 -0.230331,39.725803 -0.231154,39.726237 -0.2335,39.726779 -0.233914,39.726933 -0.234074,39.727 -0.234325,39.72715 -0.23411,39.727559 -0.23264,39.729614 -0.231979,39.7304 -0.231421,39.731225 -0.230945,39.73115 -0.230699,39.731189 -0.230395,39.731479 -0.230074,39.731652 -0.229736,39.731635 -0.229483,39.731539 -0.22892,39.731327 -0.228044,39.730757 -0.226859,39.73035 -0.226374,39.730221 -0.22515,39.729913 -0.220927,39.72874 -0.217856,39.727954 -0.217374,39.727754 -0.216571,39.727122 -0.216108,39.727039 -0.215536,39.727043 -0.213505,39.727363 -0.212842,39.7276 -0.211748,39.728123 -0.207004,39.726279 -0.203229,39.724729 -0.200734,39.723822 -0.199105,39.723143 -0.196931,39.722397 -0.195887,39.721372 -0.195607,39.721959 -0.195765,39.722657 -0.195763,39.72272 -0.19567,39.723285 -0.195604,39.724338 -0.188538,39.721951 -0.188502,39.721938 -0.188577,39.72187 -0.188669,39.7219 -0.188778,39.721803 -0.188853,39.721661 -0.188963,39.721267 -0.189076,39.721063 -0.189145,39.720812 -0.189251,39.720788 -0.189366,39.720809 -0.189572,39.720904 -0.189655,39.72087 -0.189853,39.720604 -0.190217,39.719973 -0.190299,39.71966 -0.190344,39.71885 -0.190606,39.717848 -0.190827,39.717295 -0.191134,39.716347 -0.191395,39.715651 -0.191649,39.715162 -0.191905,39.714294 -0.192097,39.713893 -0.192364,39.713044 -0.19248,39.712786 -0.192709,39.712025 -0.192796,39.711883 -0.192867,39.711876 -0.192936,39.711878 -0.1931,39.711864 -0.193244,39.711759 -0.193344,39.711608 -0.193747,39.710294 -0.194926,39.707097 -0.196078,39.704279 -0.196451,39.703135 -0.196654,39.702743 -0.197105,39.701097 -0.197238,39.700703 -0.197454,39.700249 -0.197937,39.698693 -0.197984,39.698397 -0.198188,39.69797 -0.198353,39.697343 -0.198903,39.695573 -0.199608,39.692842 -0.199738,39.692512 -0.199724,39.691998 -0.200343,39.689086 -0.200816,39.687196 -0.201148,39.685306 -0.201404,39.685346 -0.202562,39.685527 -0.204847,39.686122 -0.205408,39.686379 -0.206684,39.686527 -0.209364,39.687141 -0.209568,39.687002 -0.209974,39.687048 -0.21328,39.688064 -0.213434,39.688005 -0.213724,39.687732 -0.216729,39.68839 -0.216996,39.688423 -0.217669,39.688512 -0.21987,39.689159 -0.220675,39.689439 -0.223651,39.688195 -0.226226,39.68941 -0.22711,39.688584 -0.228228,39.687755 -0.228364,39.68756 -0.229281,39.685024 -0.229385,39.684171 -0.22972,39.684269 -0.229819,39.684109 -0.230844,39.682386 -0.231513,39.682267 -0.231988,39.681179 -0.232527,39.680246 -0.232649,39.680114 -0.23292,39.68003 -0.233677,39.680345 -0.234668,39.680342 -0.235094,39.68019 -0.235781,39.679612 -0.236967,39.679703 -0.237536,39.678582 -0.234109,39.677707 -0.232473,39.677202 -0.232997,39.67618 -0.235129,39.671918 -0.235543,39.671006 -0.236528,39.669133 -0.237088,39.668102 -0.238447,39.666206 -0.24009,39.663815 -0.240098,39.663808"
"219";"416247";"39.667904 ";"-0.234506 ";"-0.225573,39.675484 -0.227898,39.669547 -0.2283,39.669034 -0.230382,39.665927 -0.2306,39.665657 -0.230906,39.665292 -0.231506,39.664573 -0.231512,39.664367 -0.232277,39.663577 -0.234203,39.661663 -0.234617,39.660954 -0.252112,39.622923 -0.252314,39.622801 -0.252554,39.622645 -0.252688,39.622477 -0.252847,39.622291 -0.253088,39.622081 -0.253257,39.62195 -0.253463,39.62173 -0.253681,39.621518 -0.253815,39.621368 -0.253962,39.62121 -0.254132,39.621034 -0.254326,39.620822 -0.254509,39.62061 -0.254729,39.620354 -0.2549,39.620151 -0.25506,39.619939 -0.255183,39.619788 -0.255317,39.619629 -0.255464,39.619435 -0.255602,39.619204 -0.255727,39.61899 -0.255863,39.618786 -0.256023,39.618565 -0.256134,39.618396 -0.256246,39.618237 -0.256393,39.618051 -0.256527,39.617883 -0.256663,39.617706 -0.256845,39.617512 -0.25706,39.617373 -0.257097,39.61732 -0.257281,39.61709 -0.257453,39.616869 -0.2576,39.616674 -0.257737,39.616462 -0.257885,39.616249 -0.258045,39.616036 -0.258168,39.615859 -0.258305,39.615637 -0.258467,39.61538 -0.258579,39.615184 -0.258831,39.61501 -0.258969,39.614981 -0.25997,39.61564 -0.2607,39.614856 -0.262741,39.614499 -0.268464,39.613507 -0.246891,39.659097 -0.242591,39.661697 -0.24009,39.663815 -0.238447,39.666206 -0.237088,39.668102 -0.236528,39.669133 -0.235543,39.671006 -0.235129,39.671918 -0.232997,39.67618 -0.232473,39.677202 -0.231518,39.676907 -0.229102,39.676092 -0.227716,39.67578 -0.225573,39.675484"
"219";"416251";"39.660660 ";"-0.226782 ";"-0.223013,39.660985 -0.223725,39.660204 -0.223846,39.660271 -0.225246,39.658718 -0.225487,39.658429 -0.225482,39.658225 -0.225512,39.658191 -0.226234,39.657253 -0.227706,39.655345 -0.236393,39.636801 -0.236701,39.636664 -0.236951,39.636535 -0.237189,39.636396 -0.237404,39.636284 -0.237594,39.636172 -0.237882,39.635962 -0.238218,39.635736 -0.238518,39.635518 -0.238699,39.63536 -0.239035,39.635107 -0.239193,39.634949 -0.239459,39.634694 -0.239642,39.6345 -0.239849,39.634262 -0.240043,39.634086 -0.240238,39.633847 -0.240408,39.63368 -0.240604,39.633451 -0.24075,39.633283 -0.240897,39.633106 -0.241066,39.632948 -0.241297,39.63272 -0.241502,39.632535 -0.241696,39.632342 -0.241962,39.632105 -0.242311,39.631816 -0.242541,39.631614 -0.242782,39.631413 -0.242951,39.631263 -0.243097,39.631105 -0.243257,39.630883 -0.243406,39.630662 -0.243554,39.630449 -0.243677,39.63029 -0.243882,39.630105 -0.244133,39.62994 -0.244406,39.629812 -0.244703,39.629666 -0.244953,39.629545 -0.245251,39.629381 -0.245465,39.62926 -0.245787,39.62907 -0.246074,39.628887 -0.246347,39.62875 -0.24661,39.628603 -0.246755,39.628453 -0.246962,39.628242 -0.247096,39.628092 -0.247277,39.627925 -0.247557,39.627625 -0.247819,39.627487 -0.247976,39.627338 -0.248194,39.627118 -0.248414,39.626871 -0.24856,39.626721 -0.248769,39.626429 -0.248966,39.626172 -0.249185,39.625925 -0.249428,39.62567 -0.249645,39.625495 -0.24979,39.625354 -0.250032,39.625144 -0.250202,39.624967 -0.250396,39.624774 -0.250736,39.624413 -0.250908,39.624191 -0.25108,39.623979 -0.251214,39.62382 -0.251372,39.623644 -0.25152,39.62344 -0.251703,39.623237 -0.251908,39.623053 -0.252112,39.622923 -0.234617,39.660954 -0.234203,39.661663 -0.232277,39.663577 -0.231512,39.664367 -0.231506,39.664573 -0.230906,39.665292 -0.2306,39.665657 -0.227472,39.663358 -0.226091,39.662627 -0.225329,39.662227 -0.225132,39.662125 -0.224951,39.662023 -0.224195,39.66162 -0.223013,39.660985"
"219";"416250";"39.662369";"-0.222594";"-0.219332,39.674535 -0.218962,39.669158 -0.218598,39.663977 -0.218723,39.663979 -0.220107,39.662517 -0.220989,39.661508 -0.221962,39.660433 -0.223013,39.660985 -0.224195,39.66162 -0.224951,39.662023 -0.225132,39.662125 -0.225329,39.662227 -0.226091,39.662627 -0.227472,39.663358 -0.2306,39.665657 -0.230382,39.665927 -0.2283,39.669034 -0.227898,39.669547 -0.225573,39.675484 -0.223612,39.675214 -0.22168,39.674834 -0.219332,39.674535 "
"219";"416265";"39.676823 ";"-0.272744 ";"-0.273883,39.681453 -0.272648,39.681234 -0.269187,39.680246 -0.268042,39.680047 -0.267391,39.67961 -0.265956,39.679076 -0.264521,39.678526 -0.264158,39.678502 -0.264019,39.678421 -0.261162,39.678541 -0.259967,39.678575 -0.258351,39.678521 -0.255397,39.67803 -0.25366,39.677441 -0.248889,39.675843 -0.24835,39.675659 -0.248888,39.672295 -0.248228,39.672123 -0.248145,39.671652 -0.248618,39.670944 -0.250393,39.667501 -0.240098,39.663808 -0.242591,39.661697 -0.246891,39.659097 -0.268464,39.613507 -0.284505,39.622408 -0.285689,39.623064 -0.295743,39.628713 -0.296124,39.628803 -0.297266,39.629091 -0.299619,39.629695 -0.302122,39.63033 -0.308594,39.631975 -0.309355,39.632173 -0.326695,39.636583 -0.316029,39.646377 -0.281901,39.639551 -0.2767,39.67376 -0.276328,39.675555 -0.276166,39.675589 -0.276175,39.675637 -0.276131,39.67564 -0.276146,39.67567 -0.276023,39.676702 -0.275141,39.678138 -0.274891,39.678156 -0.274797,39.678161 -0.274693,39.678172 -0.274513,39.678149 -0.274454,39.678236 -0.274313,39.678207 -0.274155,39.678181 -0.274127,39.67821 -0.273991,39.678147 -0.273866,39.678209 -0.273803,39.678197 -0.273664,39.678284 -0.273868,39.678386 -0.274115,39.678493 -0.274401,39.678656 -0.274346,39.678767 -0.274267,39.67897 -0.274217,39.679075 -0.274202,39.679116 -0.274561,39.679178 -0.274382,39.67953 -0.274246,39.679793 -0.273984,39.680285 -0.273774,39.680686 -0.273845,39.680695 -0.274332,39.680791 -0.273917,39.681337 -0.273883,39.681453 "
"219";"416266";"39.679085 ";"-0.279364 ";"-0.30272,39.790964 -0.297481,39.785185 -0.293487,39.781938 -0.292975,39.781584 -0.289177,39.779306 -0.282363,39.775048 -0.276528,39.770542 -0.276593,39.769192 -0.276462,39.768667 -0.276509,39.767776 -0.276401,39.767539 -0.27621,39.767346 -0.276126,39.767119 -0.276174,39.766777 -0.276093,39.766478 -0.275682,39.765946 -0.275555,39.765619 -0.275603,39.764386 -0.275428,39.764084 -0.274841,39.763602 -0.274181,39.763172 -0.273558,39.762689 -0.272051,39.76123 -0.271764,39.760809 -0.27156,39.760363 -0.271556,39.759886 -0.271803,39.759243 -0.272685,39.758174 -0.272986,39.757658 -0.27317,39.757122 -0.273376,39.755749 -0.273531,39.755365 -0.273705,39.755099 -0.27409,39.755396 -0.274472,39.755495 -0.275801,39.755517 -0.276311,39.75561 -0.277476,39.755953 -0.277808,39.756123 -0.278575,39.756222 -0.279032,39.756152 -0.281059,39.755379 -0.281714,39.755323 -0.282132,39.755387 -0.282565,39.755658 -0.283969,39.756745 -0.284649,39.756977 -0.285388,39.757174 -0.288175,39.757546 -0.289136,39.757722 -0.289598,39.757858 -0.290044,39.758103 -0.290286,39.758478 -0.290555,39.758755 -0.290944,39.758962 -0.29378,39.759839 -0.293974,39.759654 -0.295056,39.759166 -0.296078,39.759001 -0.296446,39.758838 -0.296829,39.758586 -0.297192,39.757955 -0.297496,39.757655 -0.29788,39.757385 -0.298093,39.756696 -0.298358,39.756495 -0.298876,39.756372 -0.299766,39.756312 -0.300495,39.756176 -0.300992,39.755998 -0.301388,39.755728 -0.301826,39.75527 -0.302392,39.754806 -0.303194,39.754293 -0.303838,39.753957 -0.305523,39.753527 -0.306332,39.753447 -0.307088,39.753519 -0.307836,39.753779 -0.308693,39.753952 -0.308963,39.753904 -0.309396,39.753581 -0.310028,39.752938 -0.31042,39.752452 -0.310591,39.751969 -0.310654,39.751529 -0.310594,39.750987 -0.310462,39.75048 -0.31036,39.750108 -0.310947,39.748221 -0.307609,39.743126 -0.306639,39.741662 -0.304091,39.738486 -0.30082,39.734689 -0.301179,39.733563 -0.296677,39.73053 -0.2882,39.730729 -0.288555,39.730296 -0.289586,39.729284 -0.289824,39.729163 -0.290401,39.728447 -0.290635,39.727822 -0.290869,39.727503 -0.291356,39.727001 -0.291606,39.726556 -0.291437,39.726417 -0.29092,39.726216 -0.290666,39.725552 -0.289952,39.724401 -0.287942,39.722723 -0.286749,39.721911 -0.286525,39.721663 -0.286256,39.720792 -0.286027,39.72039 -0.28586,39.719891 -0.285837,39.71898 -0.285505,39.718234 -0.285418,39.717782 -0.285579,39.716632 -0.28532,39.715221 -0.285008,39.714547 -0.284818,39.714335 -0.284145,39.714256 -0.283729,39.714148 -0.283322,39.714102 -0.282643,39.714167 -0.282137,39.714291 -0.281625,39.714558 -0.28113,39.714681 -0.280686,39.714698 -0.280165,39.714596 -0.279393,39.71465 -0.278877,39.714421 -0.278295,39.714408 -0.277704,39.714304 -0.277256,39.714122 -0.276429,39.713517 -0.275898,39.71336 -0.274999,39.712799 -0.273671,39.71247 -0.273039,39.7125 -0.272591,39.712643 -0.271766,39.713155 -0.271233,39.71335 -0.270318,39.71349 -0.269215,39.713933 -0.268308,39.71447 -0.268036,39.714842 -0.267568,39.715191 -0.266916,39.715446 -0.26329,39.716586 -0.273917,39.681337 -0.274332,39.680791 -0.273846,39.680689 -0.273845,39.680695 -0.273843,39.680701 -0.273774,39.680686 -0.273984,39.680285 -0.274246,39.679793 -0.274382,39.67953 -0.274561,39.679178 -0.274202,39.679116 -0.274217,39.679075 -0.274267,39.67897 -0.274346,39.678767 -0.274409,39.67866 -0.274401,39.678656 -0.274393,39.678652 -0.274115,39.678493 -0.273868,39.678386 -0.273664,39.678284 -0.273803,39.678197 -0.273866,39.678209 -0.273991,39.678147 -0.274127,39.67821 -0.274155,39.678181 -0.274313,39.678207 -0.274454,39.678236 -0.274513,39.678149 -0.274693,39.678172 -0.274797,39.678161 -0.274891,39.678156 -0.275141,39.678138 -0.276023,39.676702 -0.276146,39.67567 -0.276131,39.67564 -0.276175,39.675637 -0.276166,39.675589 -0.276328,39.675555 -0.2767,39.67376 -0.281901,39.639551 -0.316029,39.646377 -0.281592,39.677972 -0.281345,39.678794 -0.281318,39.678876 -0.281286,39.679071 -0.281235,39.679181 -0.28119,39.679249 -0.281134,39.679365 -0.281096,39.679522 -0.281065,39.679611 -0.280842,39.679996 -0.280784,39.680027 -0.280742,39.680344 -0.280617,39.680666 -0.280558,39.680741 -0.280655,39.681248 -0.280621,39.681252 -0.280545,39.681803 -0.280521,39.681848 -0.280482,39.682231 -0.280508,39.682335 -0.28052,39.682387 -0.28049,39.682792 -0.316177,39.700661 -0.311132,39.708039 -0.320605,39.717321 -0.32374,39.718006 -0.323649,39.718544 -0.323335,39.719411 -0.323129,39.720226 -0.323599,39.720444 -0.323974,39.720993 -0.324166,39.721466 -0.327159,39.725823 -0.328572,39.728188 -0.328773,39.728427 -0.331564,39.729564 -0.33131,39.730702 -0.330898,39.731998 -0.330647,39.733686 -0.330573,39.735288 -0.330539,39.737386 -0.330393,39.738131 -0.330483,39.738529 -0.330723,39.738652 -0.331638,39.738844 -0.332766,39.738942 -0.333271,39.738845 -0.334467,39.738404 -0.334793,39.738412 -0.335114,39.738554 -0.335385,39.738786 -0.3358,39.739534 -0.336125,39.740794 -0.335927,39.742285 -0.335514,39.743915 -0.335331,39.744424 -0.335385,39.744849 -0.335625,39.745286 -0.336033,39.745611 -0.336982,39.74611 -0.337476,39.74632 -0.338188,39.746318 -0.34029,39.745952 -0.340871,39.745731 -0.341586,39.745342 -0.342177,39.74514 -0.34281,39.745082 -0.345285,39.745661 -0.346735,39.746487 -0.347401,39.74707 -0.348041,39.748021 -0.348255,39.748233 -0.348376,39.748425 -0.348432,39.748796 -0.348287,39.74954 -0.348172,39.749781 -0.347764,39.750087 -0.347358,39.750321 -0.346506,39.750941 -0.346238,39.751214 -0.346008,39.751425 -0.344712,39.753269 -0.344311,39.753981 -0.343917,39.754836 -0.343561,39.755297 -0.342296,39.756619 -0.340275,39.758482 -0.335453,39.762462 -0.330836,39.766544 -0.329014,39.768376 -0.327304,39.77003 -0.326733,39.77063 -0.326465,39.770912 -0.324921,39.772786 -0.323516,39.774114 -0.323218,39.774575 -0.322914,39.774893 -0.321637,39.775899 -0.321274,39.776233 -0.32048,39.777737 -0.320211,39.778343 -0.3201,39.779097 -0.320033,39.779321 -0.31998,39.7795 -0.318819,39.781122 -0.318791,39.781238 -0.318659,39.781641 -0.318282,39.78383 -0.318246,39.784757 -0.318241,39.784892 -0.318798,39.785274 -0.31913,39.785741 -0.319135,39.78621 -0.319103,39.786434 -0.31903,39.786829 -0.319332,39.787755 -0.319346,39.788296 -0.319508,39.788651 -0.319761,39.788738 -0.320228,39.788739 -0.32043,39.788663 -0.320986,39.788478 -0.321772,39.788379 -0.322273,39.788399 -0.323094,39.788607 -0.323888,39.788896 -0.324409,39.789313 -0.324722,39.78969 -0.325129,39.79033 -0.325607,39.790944 -0.326183,39.791453 -0.327229,39.79218 -0.327505,39.792592 -0.327567,39.7928 -0.327808,39.793815 -0.32817,39.794715 -0.328118,39.795155 -0.327972,39.795611 -0.327955,39.796052 -0.328104,39.796434 -0.328381,39.796819 -0.328555,39.797462 -0.328051,39.798415 -0.327912,39.798673 -0.328259,39.801482 -0.32593,39.801302 -0.324384,39.801114 -0.316025,39.79983 -0.308568,39.796991 -0.305969,39.79448 -0.30272,39.790964"
"219";"416267";"39.681232 ";"-0.282245 ";"-0.316029,39.646377 -0.326695,39.636583 -0.343231,39.639854 -0.353378,39.633762 -0.354194,39.633132 -0.367160,39.628562 -0.379368,39.624253 -0.376897,39.627998 -0.376263,39.628759 -0.374444,39.631267 -0.371962,39.63467 -0.364391,39.645039 -0.364121,39.646321 -0.363832,39.648098 -0.363334,39.652636 -0.362986,39.654439 -0.362901,39.656978 -0.363009,39.658413 -0.362998,39.660259 -0.362833,39.663373 -0.362628,39.665683 -0.362429,39.666327 -0.360905,39.665932 -0.360226,39.66571 -0.359552,39.665343 -0.359156,39.665037 -0.358889,39.664697 -0.358539,39.664419 -0.358025,39.664137 -0.356958,39.66368 -0.35796,39.659397 -0.35419,39.658014 -0.344682,39.654932 -0.339786,39.653432 -0.336186,39.652494 -0.331991,39.651271 -0.330323,39.649512 -0.325456,39.651815 -0.32514,39.65215 -0.323957,39.65442 -0.324999,39.655804 -0.326325,39.657402 -0.326484,39.657793 -0.326275,39.6605 -0.326153,39.66065 -0.325435,39.66112 -0.3249,39.661405 -0.322254,39.662011 -0.321543,39.66231 -0.321101,39.662597 -0.319206,39.66458 -0.317478,39.666765 -0.317017,39.66725 -0.317786,39.669366 -0.317899,39.670342 -0.318177,39.671312 -0.318408,39.67257 -0.317861,39.672845 -0.316903,39.673184 -0.31329,39.674686 -0.313183,39.674737 -0.312977,39.674949 -0.312609,39.675706 -0.312574,39.676299 -0.312534,39.676749 -0.312329,39.677528 -0.311998,39.678223 -0.311341,39.678046 -0.310852,39.678034 -0.309818,39.678244 -0.307931,39.678489 -0.30723,39.678536 -0.305554,39.678461 -0.302838,39.678163 -0.299933,39.677916 -0.298719,39.677653 -0.298639,39.677922 -0.298493,39.678963 -0.299536,39.680906 -0.299265,39.68099 -0.300525,39.683659 -0.301496,39.684771 -0.302505,39.6852 -0.3034,39.68559 -0.304666,39.685998 -0.307229,39.686652 -0.308042,39.687347 -0.308883,39.687592 -0.310413,39.687834 -0.312901,39.68891 -0.314796,39.689963 -0.317345,39.691292 -0.317554,39.691315 -0.317762,39.691347 -0.320524,39.691086 -0.321912,39.691686 -0.324404,39.692374 -0.325591,39.692437 -0.325496,39.692183 -0.32533,39.691945 -0.324587,39.691558 -0.32435,39.690454 -0.32492,39.690791 -0.325271,39.691061 -0.325715,39.691629 -0.325911,39.691985 -0.326266,39.692462 -0.326545,39.693081 -0.326882,39.694944 -0.327157,39.695365 -0.327768,39.695848 -0.328431,39.696484 -0.327344,39.696856 -0.323854,39.697847 -0.322021,39.698517 -0.316177,39.700661 -0.28049,39.682792 -0.28052,39.682387 -0.280508,39.682335 -0.280482,39.682231 -0.280521,39.681848 -0.280545,39.681803 -0.280621,39.681252 -0.280655,39.681248 -0.280558,39.680741 -0.280617,39.680666 -0.280742,39.680344 -0.280784,39.680027 -0.280842,39.679996 -0.281065,39.679611 -0.281096,39.679522 -0.281134,39.679365 -0.28119,39.679249 -0.281235,39.679181 -0.281286,39.679071 -0.281318,39.678876 -0.281345,39.678794 -0.281592,39.677972 -0.316029,39.646377"
